fname,itp,its,channels
SC_AXI_20180104221703.npz,3001,3693,BHE_BHN_BHZ
SC_AXI_20180117013221.npz,3001,4113,BHE_BHN_BHZ
SC_AXI_20180123203025.npz,3001,3923,BHE_BHN_BHZ
SC_AXI_20180105064055.npz,3001,3376,BHE_BHN_BHZ
SC_AXI_20180130195832.npz,3001,3641,BHE_BHN_BHZ
SC_AXI_20180121200404.npz,3001,3300,BHE_BHN_BHZ
SC_AXI_20180111065936.npz,3001,3341,BHE_BHN_BHZ
SC_AXI_20180125120818.npz,3001,3949,BHE_BHN_BHZ
SC_AXI_20180116014022.npz,3001,3475,BHE_BHN_BHZ
SC_AXI_20180120083651.npz,3001,3616,BHE_BHN_BHZ
SC_AXI_20180101225925.npz,3001,3457,BHE_BHN_BHZ
SC_AXI_20180122042228.npz,3001,4004,BHE_BHN_BHZ
SC_AXI_20180115201712.npz,3001,3376,BHE_BHN_BHZ
SC_AXI_20180107102552.npz,3001,3546,BHE_BHN_BHZ
SC_AXI_20180112180230.npz,3001,3315,BHE_BHN_BHZ
SC_AXI_20180112003557.npz,3001,3482,BHE_BHN_BHZ
SC_AXI_20180117093754.npz,3001,3444,BHE_BHN_BHZ
SC_AXI_20180125044025.npz,3001,3321,BHE_BHN_BHZ
SC_AXI_20180125093239.npz,3001,4797,BHE_BHN_BHZ
SC_AXI_20180119015255.npz,3001,4616,BHE_BHN_BHZ
SC_AXI_20180118035729.npz,3001,3489,BHE_BHN_BHZ
SC_AXI_20180107230121.npz,3001,3360,BHE_BHN_BHZ
SC_AXI_20180130234849.npz,3001,3215,BHE_BHN_BHZ
SC_AXI_20180123233848.npz,3001,3508,BHE_BHN_BHZ
SC_AXI_20180107121842.npz,3001,3682,BHE_BHN_BHZ
SC_AXI_20180128161615.npz,3001,4598,BHE_BHN_BHZ
SC_AXI_20180121042256.npz,3001,3262,BHE_BHN_BHZ
SC_AXI_20180131015350.npz,3001,4076,BHE_BHN_BHZ
SC_AXI_20180120165525.npz,3001,3284,BHE_BHN_BHZ
SC_AXI_20180111175944.npz,3001,3134,BHE_BHN_BHZ
SC_AXI_20180131165747.npz,3001,4336,BHE_BHN_BHZ
SC_AXI_20180119102005.npz,3001,3528,BHE_BHN_BHZ
SC_AXI_20180131230819.npz,3001,3746,BHE_BHN_BHZ
SC_AXI_20180128142513.npz,3001,3909,BHE_BHN_BHZ
SC_AXI_20180117131155.npz,3001,4586,BHE_BHN_BHZ
SC_AXI_20180106213650.npz,3001,3665,BHE_BHN_BHZ
SC_AXI_20180104103927.npz,3001,3217,BHE_BHN_BHZ
SC_AXI_20180104072045.npz,3001,3388,BHE_BHN_BHZ
SC_AXI_20180116160710.npz,3001,3253,BHE_BHN_BHZ
SC_AXI_20180118075811.npz,3001,3315,BHE_BHN_BHZ
SC_AXI_20180111202226.npz,3001,3281,BHE_BHN_BHZ
SC_AXI_20180109035542.npz,3001,3392,BHE_BHN_BHZ
SC_AXI_20180118090128.npz,3001,4432,BHE_BHN_BHZ
SC_AXI_20180109122011.npz,3001,3344,BHE_BHN_BHZ
SC_AXI_20180105164734.npz,3001,3116,BHE_BHN_BHZ
SC_AXI_20180117122922.npz,3001,3341,BHE_BHN_BHZ
SC_AXI_20180112011647.npz,3001,3315,BHE_BHN_BHZ
SC_AXI_20180116171458.npz,3001,3108,BHE_BHN_BHZ
SC_AXI_20180120100033.npz,3001,4334,BHE_BHN_BHZ
SC_AXI_20180118220903.npz,3001,3430,BHE_BHN_BHZ
SC_AXI_20180112112153.npz,3001,3150,BHE_BHN_BHZ
SC_AXI_20180128142257.npz,3001,3916,BHE_BHN_BHZ
SC_AXI_20180116122145.npz,3001,3569,BHE_BHN_BHZ
SC_AXI_20180120124500.npz,3001,3577,BHE_BHN_BHZ
SC_AXI_20180104162403.npz,3001,3292,BHE_BHN_BHZ
SC_AXI_20180116062722.npz,3001,3290,BHE_BHN_BHZ
SC_AXI_20180116010403.npz,3001,3287,BHE_BHN_BHZ
SC_AXI_20180109021337.npz,3001,3518,BHE_BHN_BHZ
SC_AXI_20180106031033.npz,3001,3369,BHE_BHN_BHZ
SC_AXI_20180117112501.npz,3001,3808,BHE_BHN_BHZ
SC_AXI_20180107030901.npz,3001,3557,BHE_BHN_BHZ
SC_AXI_20180131154059.npz,3001,3456,BHE_BHN_BHZ
SC_AXI_20180116164841.npz,3001,3284,BHE_BHN_BHZ
SC_AXI_20180120204957.npz,3001,3209,BHE_BHN_BHZ
SC_AXI_20180117224056.npz,3001,3281,BHE_BHN_BHZ
SC_AXI_20180107125730.npz,3001,3281,BHE_BHN_BHZ
SC_AXI_20180119031309.npz,3001,3330,BHE_BHN_BHZ
SC_AXI_20180126072637.npz,3001,3377,BHE_BHN_BHZ
SC_AXI_20180116124718.npz,3001,3280,BHE_BHN_BHZ
SC_AXI_20180125175424.npz,3001,3128,BHE_BHN_BHZ
SC_AXI_20180120054547.npz,3001,3863,BHE_BHN_BHZ
SC_AXI_20180128054615.npz,3001,3282,BHE_BHN_BHZ
SC_AXI_20180128020412.npz,3001,4124,BHE_BHN_BHZ
SC_AXI_20180117101757.npz,3001,3248,BHE_BHN_BHZ
SC_AXI_20180116123941.npz,3001,3555,BHE_BHN_BHZ
SC_AXI_20180119230723.npz,3001,3786,BHE_BHN_BHZ
SC_AXI_20180121234326.npz,3001,3767,BHE_BHN_BHZ
SC_AXI_20180128042315.npz,3001,3548,BHE_BHN_BHZ
